study_hours,attendance,assignments,previous_score,Result
7,84,6,45,Fail
4,86,8,74,Fail
8,96,5,80,Pass
5,63,4,76,Fail
7,52,2,63,Fail
3,50,6,68,Fail
7,54,6,88,Fail
8,75,1,85,Fail
5,63,9,92,Pass
4,88,6,70,Fail
8,76,3,74,Fail
8,58,4,72,Fail
3,64,4,91,Fail
6,64,3,60,Fail
5,75,3,71,Fail
2,91,3,62,Fail
8,62,4,72,Fail
6,81,7,42,Fail
2,88,4,57,Fail
5,98,9,64,Pass
1,81,1,81,Fail
6,53,8,70,Fail
9,79,7,93,Pass
1,86,2,42,Fail
3,72,8,79,Fail
7,88,1,85,Fail
4,94,9,63,Fail
9,64,9,89,Pass
3,92,2,71,Fail
5,78,7,86,Fail
3,85,3,61,Fail
7,62,7,62,Fail
5,81,9,41,Fail
9,56,4,66,Fail
7,71,1,81,Fail
2,77,2,41,Fail
4,51,1,65,Fail
9,91,5,56,Pass
2,94,5,79,Fail
9,55,7,72,Pass
5,77,9,48,Fail
2,77,9,82,Fail
4,93,3,93,Fail
7,93,3,87,Fail
8,69,3,78,Fail
3,79,4,68,Fail
1,60,8,81,Fail
4,77,6,94,Fail
2,74,8,65,Fail
8,88,1,74,Fail
4,82,8,89,Pass
2,50,4,64,Fail
6,76,1,63,Fail
6,62,8,52,Fail
4,90,4,46,Fail
6,52,6,75,Fail
2,88,8,84,Fail
2,55,4,59,Fail
4,57,3,40,Fail
8,76,9,47,Pass
7,58,3,85,Fail
9,86,9,55,Pass
8,82,2,53,Fail
5,91,2,51,Fail
2,93,2,90,Fail
5,73,6,62,Fail
8,64,3,54,Fail
9,81,9,67,Pass
9,81,4,73,Pass
1,73,1,41,Fail
9,90,4,71,Pass
7,98,1,62,Fail
9,98,5,61,Pass
8,61,4,90,Fail
1,88,8,64,Fail
8,51,8,61,Fail
8,52,7,61,Fail
3,98,3,88,Fail
1,86,1,91,Fail
8,98,1,81,Fail
3,66,3,45,Fail
3,98,6,54,Fail
1,51,7,93,Fail
5,51,6,82,Fail
7,77,6,76,Pass
9,72,6,72,Pass
7,86,3,47,Fail
9,81,6,92,Pass
8,82,8,83,Pass
2,50,2,83,Fail
1,68,5,44,Fail
7,51,1,78,Fail
7,93,1,43,Fail
8,75,5,45,Fail
5,81,3,84,Fail
3,55,4,71,Fail
8,81,3,91,Pass
6,53,1,69,Fail
3,60,1,86,Fail
1,66,5,74,Fail
